netsta,snr_r,snr_t,snr_z,allsnr_r,allsnr_t,allsnr_z,count
GX.BSS,5.379307763975153,4.304863354037267,8.492487577639753,1732.1370999999995,1386.1660000000002,2734.5810000000006,322
GX.CZS,9.257926968973743,8.091583770883053,13.117540811455845,3879.0713999999984,3390.3735999999994,5496.249599999999,419
GX.DBX,3.617665979381442,2.874341237113401,7.610988659793814,350.91359999999986,278.8110999999999,738.2659,97
GX.DHX,8.984541371158391,8.40214278959811,12.270207565011823,3800.4609999999993,3554.1064,5190.297800000001,423
GX.DXS,7.32740264550264,6.09331746031746,12.133306613756623,2769.758199999998,2303.274,4586.389900000004,378
GX.DXX,9.127717675544806,7.875906779661019,11.54708765133171,3769.747400000005,3252.749500000001,4768.947199999996,413
GX.GGS,8.718079856115105,7.828400479616303,14.06698729016787,3635.439299999999,3264.4429999999984,5865.933700000001,417
GX.GUL,8.027604076738609,6.843398800959227,11.824680335731417,3347.5108999999998,2853.6972999999975,4930.891700000001,417
GX.HCS,6.045050341685645,5.148649886104782,10.023408428246013,2653.777099999998,2260.2572999999993,4400.2762999999995,439
GX.HZS,9.355999303944314,8.683069837587006,14.580570765661248,4032.4356999999995,3742.403099999999,6284.225999999998,431
GX.LNS,6.174282352941174,5.12631470588235,14.707471078431377,2519.107199999999,2091.5363999999986,6000.648200000001,408
GX.LST,7.111010989010987,6.421768131868132,10.240394505494507,647.1019999999999,584.3809,931.8759000000001,91
GX.NNS,4.935677669902914,3.771686650485436,10.142197087378646,2033.4992000000004,1553.9348999999997,4178.585200000002,412
GX.PGX,7.7711592941176475,6.801620705882349,11.18849482352942,3302.7427000000002,2890.688799999998,4755.110300000003,425
GX.PNX,6.037528961748635,5.095613114754097,11.409933060109298,2209.7356000000004,1864.9943999999996,4176.035500000003,366
GX.PXS,5.359239054726372,4.2027445273631825,9.266951741293536,2154.414100000002,1689.5032999999994,3725.3146000000015,402
GX.QZS,5.243519565217392,4.195341304347828,9.267942753623185,1447.2114000000001,1157.9142000000004,2557.952199999999,276
GX.QZX,8.274604395604396,7.090486813186815,10.917751648351649,752.989,645.2343000000002,993.5154,91
GX.RAX,6.821760416666668,4.641577083333332,13.974333333333336,654.8890000000001,445.59139999999985,1341.5360000000003,96
GX.TE,6.596763942307693,5.245427884615387,7.779685576923078,2744.2538000000004,2182.098000000001,3236.3492000000006,416
GX.WZD,6.396761242603551,4.832247337278107,9.560246449704138,2162.1053,1633.2996000000003,3231.3632999999986,338
GX.WZS,7.944374040632057,7.261384875846497,10.855900677200905,3519.357700000001,3216.7934999999984,4809.164000000001,443
GX.XCT,6.784804030226701,5.735297984886646,12.15109471032746,2693.5672000000004,2276.9132999999983,4823.984600000002,397
GX.XYD,2.430454761904762,1.4074892857142853,5.324698809523811,204.15820000000002,118.22909999999997,447.2747000000001,84
GX.YLS,7.987067035398234,6.8389738938053055,12.694175442477865,3610.154300000002,3091.216199999998,5737.767299999995,452
GX.YTT,7.171871588366888,5.900220357941832,13.436221923937358,3205.826599999999,2637.398499999999,6005.9911999999995,447
GX.ZPX,5.623167441860463,5.429918604651164,8.955989534883718,483.5923999999998,466.97300000000007,770.2150999999998,86
GZ.AST,8.14561184210526,5.892494736842104,13.257948026315788,1238.1329999999996,895.6591999999998,2015.2080999999998,152
GZ.BJT,7.709951420454544,5.95167045454545,13.873103977272729,2713.9028999999996,2094.9879999999985,4883.332600000001,352
GZ.DJT,7.421465568862277,5.675817065868266,9.456354491017962,2478.7695000000003,1895.7229000000007,3158.422399999999,334
GZ.KLT,4.806844067796609,2.877340677966101,4.897641525423729,567.2075999999998,339.5261999999999,577.9217,118
GZ.LBT,6.9359843137254895,5.466540392156863,13.32744392156863,1768.676,1393.9678,3398.4982000000005,255
GZ.LDT,5.61704342629482,4.450229880478089,10.454878087649403,1409.8778999999997,1117.0077000000003,2624.1744000000003,251
GZ.LPS,5.624926905829595,4.23134394618834,9.894873542600905,1254.3586999999995,943.5896999999998,2206.5568000000017,223
GZ.LPT,4.622200813008129,2.8452626016260165,8.72360162601626,568.5306999999998,349.9673,1073.003,123
GZ.PXT,3.97423953488372,1.9453906976744184,7.759869767441859,170.89229999999995,83.6518,333.67439999999993,43
GZ.QLT,2.8981613636363632,2.0959715909090924,9.218557954545455,255.03819999999996,184.44550000000012,811.2331,88
GZ.WNT,9.216770550161812,7.801629449838189,15.77191779935274,2847.9820999999997,2410.7035000000005,4873.522599999997,309
GZ.XYT,3.9620582608695636,3.322347826086957,5.359857391304351,911.2733999999996,764.1400000000001,1232.7672000000007,230
GZ.YPT,5.68696043165468,3.5253327338129523,9.29724460431655,1580.975000000001,980.0425000000007,2584.634000000001,278
GZ.ZFT,8.959907220216603,7.824987725631769,13.19541155234657,2481.894299999999,2167.5216,3655.129,277
GZ.ZYT,5.952353623188407,4.913702608695653,10.935677101449276,2053.5620000000004,1695.2274000000002,3772.8086000000003,345
HA.AY,2.088438211382114,1.2537601626016268,2.600773170731706,256.8779,154.2125000000001,319.89509999999984,123
HA.DA,8.614858612975397,6.4874178970917225,7.242001118568225,3850.841800000002,2899.8758,3237.1744999999964,447
HA.HEB,3.5047530000000013,2.3264549999999997,5.597315000000001,350.4753000000001,232.64549999999997,559.7315000000001,100
HA.HH,2.37649512195122,1.537211382113821,3.0204975609756093,292.30890000000005,189.07699999999997,371.52119999999996,123
HA.HX,5.628082636655949,4.093753376205786,10.646710610932475,1750.3337000000004,1273.1572999999994,3311.127,311
HA.JS,4.6360654676258966,2.7525118705035987,7.455848201438853,1288.8261999999993,765.1983000000005,2072.725800000001,278
HA.JY,8.952157078651682,7.530209438202242,12.330788539325848,3983.7098999999985,3350.9431999999974,5487.200900000003,445
HA.JZ,7.3761031531531565,6.204498423423422,10.334211936936926,3274.9898000000017,2754.7972999999993,4588.390099999995,444
HA.KAF,10.677488999999998,6.899968000000001,11.62868400000001,1067.7488999999998,689.9968000000001,1162.868400000001,100
HA.LS,9.037466519823798,7.9813850220264335,10.289685462555065,4103.009800000004,3623.548800000001,4671.517199999999,454
HA.LUS,5.211379999999997,3.8773380000000004,7.306057000000001,521.1379999999997,387.73380000000003,730.6057000000001,100
HA.LYN,8.403647368421053,6.874813501144159,11.91200137299771,3672.3939000000005,3004.2934999999975,5205.544599999999,437
HA.LZH,5.4597472000000025,4.4587005333333325,11.004638133333328,2047.4052000000008,1672.0126999999995,4126.739299999998,375
HA.NY,7.150297788697787,5.442875429975425,6.385120147420149,2910.1711999999993,2215.250299999998,2598.7439000000004,407
HA.PDS,7.016185234899319,5.598598657718125,9.493841610738253,3136.2347999999956,2502.573600000002,4243.747199999999,447
HA.PY,2.935480487804878,1.907483739837398,3.233299186991868,361.0641,234.62049999999996,397.69579999999974,123
HA.QF,2.974244715447153,1.8316756097560976,2.304682926829268,365.83209999999985,225.2961,283.476,123
HA.SC,7.568444444444443,6.232828758169934,9.763833115468406,3473.9159999999997,2860.8684,4481.599399999998,459
HA.SHS,10.90975714285714,9.212636904761903,10.148885714285715,916.4195999999997,773.8614999999999,852.5064,84
HA.SQ,3.1937943089430907,1.4158764227642278,2.577434146341464,392.8367000000002,174.1528,317.02440000000007,123
HA.XC,3.9680268292682914,1.2930845528455288,2.0204235772357735,488.0672999999998,159.04940000000005,248.51210000000012,123
HA.XX,9.141186462882098,7.342048689956327,12.900960917030574,4186.663400000001,3362.658299999998,5908.640100000002,458
HA.XY,6.862338565022423,5.831648878923768,11.971716367712999,3060.6030000000005,2600.9154000000003,5339.385499999998,446
HA.YJ,3.026407317073172,1.7047495934959347,2.4965601626016247,372.24810000000014,209.68419999999998,307.07689999999985,123
HA.ZK,3.2218658536585365,1.0808130081300813,2.4630878048780493,396.2895,132.94,302.9598000000001,123
HA.ZMD,8.403059911894273,6.46782378854626,13.229672687224681,3814.9892,2936.392000000002,6006.271400000005,454
HB.DJI,7.438126712328769,6.097385388127852,12.03031689497717,3257.899500000001,2670.654799999999,5269.278800000001,438
HB.DWU,4.248302450980392,3.395506127450982,4.901170588235293,1733.3074,1385.3665000000005,1999.6775999999995,408
HB.ENS,5.282122864321616,4.108946482412057,7.249287185929654,2102.2849000000033,1635.3606999999988,2885.2163000000023,398
HB.FXI,8.250638072289162,7.316488192771083,10.648048433734935,3424.0148000000017,3036.3425999999995,4418.940099999998,415
HB.HFE,8.862265296803656,7.561242237442916,10.695391095890411,3881.6722000000013,3311.824099999997,4684.5813,438
HB.HME,4.814645563549163,3.8517822541966424,8.553442685851326,2007.707200000001,1606.1932,3566.7856000000033,417
HB.JGS,3.4889029411764727,2.086411764705883,7.606505882352942,355.8681000000002,212.81400000000008,775.8636000000001,102
HB.JME,7.737001694915256,6.349748184019367,12.0160578692494,3195.381700000001,2622.4459999999985,4962.631900000002,413
HB.JYU,7.312677904328019,5.925525056947611,11.630689521640102,3210.2656,2601.305500000001,5105.872700000004,439
HB.LCH,7.303565909090906,6.49269696969697,10.145678030303033,2892.212099999999,2571.108,4017.688500000001,396
HB.MCH,5.903796881959906,4.866770155902004,9.482476169265034,2650.8047999999976,2185.1798,4257.6318,449
HB.NZH,6.196419444444443,4.468474747474748,9.587333585858588,2453.7820999999994,1769.5160000000003,3796.5841000000005,396
HB.QJI,4.837394444444444,2.7218015873015884,4.6792496031746005,1219.0233999999998,685.8940000000002,1179.1708999999994,252
HB.SSH,6.668794859813086,4.985922897196264,8.61309906542055,2854.2442000000005,2133.9750000000013,3686.4063999999958,428
HB.SYA,7.833945979899491,4.966374120603016,6.314725879396985,3117.9104999999977,1976.6169000000002,2513.2608999999998,398
HB.SZH,8.275328062360796,7.159948552338531,14.122526948775038,3715.6222999999973,3214.8169000000007,6341.014599999992,449
HB.SZI,3.4544679069767437,2.4963134883720923,3.9993813953488364,1485.4211999999998,1073.4147999999998,1719.7339999999997,430
HB.WHA,6.418690265486723,5.509517699115046,14.253747787610626,725.3119999999997,622.5755000000001,1610.6735000000008,113
HB.WHN,7.915947906976732,6.4019455813953465,14.073019767441856,3403.857599999995,2752.836599999999,6051.398499999998,430
HB.XFA,5.978572544642853,4.680991741071435,10.875691294642847,2678.4004999999984,2097.0843000000027,4872.309699999995,448
HB.XNI,8.170945652173918,6.378905217391304,9.536705652173904,3758.6350000000025,2934.2963999999997,4386.884599999996,460
HB.XSH,7.094271090047399,5.169922985781989,10.733415402843601,2993.7824000000023,2181.7074999999995,4529.5013,422
HB.YCH,9.4905476426799,7.635701985111668,11.229454590570722,3824.6906999999997,3077.187900000002,4525.470200000001,403
HB.YDU,6.037993781094535,5.029498258706467,10.17417935323383,2427.273500000003,2021.8582999999996,4090.0200999999997,402
HB.YNX,6.2217182464455,4.720828909952607,8.408809478672989,2625.5651000000007,1992.1897999999999,3548.517600000001,422
HB.YXI,8.82169575892857,7.587240624999995,8.635843526785719,3952.1196999999993,3399.083799999998,3868.857900000002,448
HB.ZHX,4.827589066666666,3.8822743999999965,8.690349866666669,1810.3458999999996,1455.8528999999987,3258.8812000000007,375
HB.ZSH,6.192242923433874,4.348351276102082,12.04057865429235,2668.8566999999994,1874.1393999999973,5189.489400000003,431
HB.ZUX,4.877817412935323,3.8254487562189015,8.5059368159204,1960.8825999999997,1537.8303999999985,3419.3866000000007,402
HE.BDH,4.5661,2.3100529411764708,4.513517647058825,77.6237,39.270900000000005,76.72980000000003,17
HE.CAZ,2.8878382113821135,0.7343357723577238,1.9944544715447152,355.2041,90.32330000000003,245.31789999999998,123
HE.CHC,8.383776153846155,7.270141923076921,11.55956269230769,2179.7818,1890.2368999999997,3005.4862999999996,260
HE.CHD,8.581805066666668,6.7345562666666625,11.897612266666668,3218.1769000000004,2525.4585999999986,4461.604600000001,375
HE.CLI,5.996396380090502,4.693354524886878,7.797376018099536,2650.407200000002,2074.4627,3446.440199999995,442
HE.CSS,6.6044898734177195,5.527782278481014,7.516722784810127,521.7546999999998,436.69480000000016,593.8211,79
HE.CXT,9.716492924528305,8.192596462264154,11.734938915094345,4119.7930000000015,3473.6609000000017,4975.6141000000025,424
HE.DOH,1.9154647058823528,0.955405882352941,8.467976470588235,32.5629,16.241899999999998,143.9556,17
HE.FEN,6.635980308880311,5.381383011583014,7.442832432432429,1718.7189000000005,1393.7782000000007,1927.693599999999,259
HE.FUC,2.7390447154471533,1.0780878048780482,2.631204065040651,336.90249999999986,132.60479999999993,323.63810000000007,123
HE.FXT,3.029165656565655,1.9260616161616162,2.041217171717171,299.88739999999984,190.6801,202.08049999999994,99
HE.GAN,5.240969169960478,4.342337549407114,7.1665316205533625,1325.965200000001,1098.6113999999998,1813.1325000000006,253
HE.GAZ,3.0327631147540983,1.3206745901639345,2.565640163934427,369.9971,161.12230000000002,313.0081000000001,122
HE.GUY,5.2289705882352955,5.892729411764707,9.531529411764705,88.89250000000003,100.17640000000002,162.03599999999997,17
HE.HBZ,4.084682352941177,2.5478529411764708,4.635441176470587,69.4396,43.313500000000005,78.80249999999998,17
HE.HEJ,2.9760308943089426,1.5507910569105687,2.8656926829268308,366.05179999999996,190.74729999999997,352.4802000000002,123
HE.HNS,6.654436384439367,5.483861327231118,8.906282151029753,2907.9887000000035,2396.4473999999987,3892.045300000002,437
HE.HST,8.072001673640166,6.256214644351462,9.023474476987445,1929.2083999999998,1495.2352999999994,2156.6103999999996,239
HE.HUA,2.2053529411764705,1.4460882352941176,3.458358823529412,37.491,24.583499999999997,58.7921,17
HE.HUH,2.4079399999999995,1.9802441666666661,2.4436891666666654,288.95279999999997,237.62929999999994,293.24269999999984,120
HE.JNX,7.7135442477876115,6.650640707964603,7.503217699115046,1743.2610000000002,1503.0448000000001,1695.7272000000005,226
HE.JTG,2.2381975,1.5633658333333331,2.6262849999999998,268.5837,187.60389999999998,315.15419999999995,120
HE.KAB,5.926876103896103,5.133027272727272,12.817724675324667,2281.8473,1976.2154999999998,4934.823999999997,385
HE.KUC,7.760578643216083,6.504121356783927,9.507058291457282,3088.710300000001,2588.640300000003,3783.8091999999983,398
HE.LAY,2.9713294117647058,2.0819117647058825,5.473770588235293,50.5126,35.3925,93.05409999999999,17
HE.LIC,8.837043842364533,7.189185714285721,10.182090394088663,3587.8398,2918.809400000003,4133.928699999997,406
HE.LIX,2.4099399999999993,1.0064274999999998,2.788565833333332,289.1927999999999,120.77129999999998,334.62789999999984,120
HE.LOH,6.552461613691936,5.192758924205383,11.865449633251824,2679.9568000000017,2123.8384000000015,4852.968899999996,409
HE.LUQ,4.898241714285712,3.586726000000002,8.048498857142858,1714.3845999999992,1255.3541000000007,2816.9746000000005,350
HE.LUX,5.132439999999999,4.3208063157894765,7.616554736842106,487.58179999999993,410.47660000000025,723.5727,95
HE.LZT,3.864993333333333,2.112565833333334,2.1759558333333344,463.7992,253.5079000000001,261.11470000000014,120
HE.MEC,3.0867322033898303,2.6774050847457636,3.5090296610169496,364.2344,315.9338000000001,414.06550000000004,118
HE.QIL,5.198928979591837,3.6875440816326552,10.89549877551021,1273.7376000000002,903.4483000000006,2669.3972000000017,245
HE.QIX,5.012057438016527,4.002001652892562,7.349300413223144,1212.9178999999995,968.4843999999999,1778.530700000001,242
HE.QSP,6.384591666666669,4.133580208333332,7.528853125,612.9208000000002,396.8236999999999,722.7699,96
HE.REX,2.1346495934959346,0.6490073170731708,3.1865723577235774,262.5619,79.82790000000001,391.9484,123
HE.SCH,3.401428395061729,1.3751814814814816,2.260722222222223,275.51570000000004,111.3897,183.11850000000007,81
HE.SHC,7.9485352941176455,7.3732999999999995,12.571111764705885,135.12509999999997,125.34609999999999,213.70890000000003,17
HE.SHX,4.589015789473685,2.9671937799043078,4.66202009569378,959.1043000000003,620.1435000000004,974.3622,209
HE.SHY,4.068652525252526,3.101046464646464,9.47977878787879,402.79660000000007,307.00359999999995,938.4981000000001,99
HE.SHZ,13.919128048780491,10.997160975609754,7.743146341463412,1141.3685000000003,901.7671999999999,634.9379999999998,82
HE.SXT,10.553955936073045,8.846439269406389,13.613813926940631,4622.632699999994,3874.7403999999983,5962.850499999997,438
HE.TAG,2.9824211382113837,1.4353300813008134,2.7724398373983754,366.8378000000002,176.54560000000004,341.0101000000002,123
HE.TAH,2.8212262295081967,1.4240713114754102,2.8727622950819685,344.1896,173.73670000000004,350.47700000000015,122
HE.TAS,1.813823529411765,1.192117647058824,10.81524117647059,30.835000000000004,20.266000000000005,183.8591,17
HE.TLK,7.2959226415094305,5.712020000000002,11.663961509433967,1933.419499999999,1513.6853000000006,3090.9498000000012,265
HE.WAT,9.036003240740742,7.815937962962966,13.04838935185185,3903.5534000000007,3376.4852000000014,5636.904199999999,432
HE.WAX,2.486705882352941,1.673070588235294,4.739835294117647,42.274,28.4422,80.57719999999999,17
HE.WEA,1.2924352941176471,0.914864705882353,2.02,21.971400000000003,15.552700000000002,34.34,17
HE.WEC,8.434160591133011,6.763728817733985,13.655524630541882,3424.269200000003,2746.073899999998,5544.143000000004,406
HE.WUJ,2.5596040650406486,1.2930382113821142,2.8130837398373996,314.83129999999977,159.04370000000003,346.00930000000017,123
HE.XIH,2.9861227642276433,1.1405577235772355,3.4154544715447157,367.29310000000015,140.28859999999997,420.1009,123
HE.XIL,8.047779310344827,6.396603065134106,12.01439770114943,2100.4704,1669.5134000000016,3135.757800000001,261
HE.XIT,7.387573279352228,5.551732388663972,11.124355870445347,1824.7306000000003,1371.277900000001,2747.7159000000006,247
HE.XLD,8.430247490347496,6.446469498069499,11.510153281853276,2183.4341000000013,1669.6356000000003,2981.1296999999986,259
HE.XLE,3.6420658536585364,1.0221967479674798,3.54560731707317,447.97409999999996,125.73020000000002,436.1096999999999,123
HE.XOX,1.3011823529411766,1.7581352941176474,2.457305882352941,22.1201,29.888300000000005,41.77419999999999,17
HE.XTT,7.7088568674698825,6.589526987951806,8.918640481927707,3199.1756000000014,2734.6536999999994,3701.2357999999986,415
HE.XUH,2.9850411764705878,2.3430411764705887,5.670764705882353,50.74569999999999,39.83170000000001,96.40299999999999,17
HE.YAY,6.805997265625004,5.384597265625003,5.544474609375002,1742.335300000001,1378.4569000000008,1419.3855000000005,256
HE.YIX,3.9932973782771515,3.453617977528088,5.93076779026217,1066.2103999999995,922.1159999999995,1583.5149999999994,267
HE.YON,10.311078625954202,8.902305852417305,13.106111959287526,4052.2539000000015,3498.606200000001,5150.7019999999975,393
HE.YOQ,2.551990909090908,1.7370983471074382,3.168456198347107,308.79089999999985,210.18890000000002,383.3832,121
HE.YUS,5.848053441295547,4.052063967611339,8.55434210526316,1444.4692,1000.8598000000006,2112.9225000000006,247
HE.YUX,9.092561855670102,8.073029896907219,13.185808247422678,881.9784999999998,783.0839000000002,1279.0233999999998,97
HE.ZAH,5.4508439814814835,4.938303703703702,8.284288888888895,1177.3823000000004,1066.6735999999996,1789.4064000000012,216
HE.ZAQ,3.3233447154471545,1.4770796747967474,3.285078861788616,408.7714,181.68079999999992,404.0646999999998,123
HE.ZDN,3.147747933884298,1.8009256198347106,3.22105785123967,380.87750000000005,217.91199999999998,389.74800000000005,121
HE.ZHB,6.308246360153257,5.232181609195397,7.6838816091954,1646.4523000000002,1365.5993999999987,2005.4930999999995,261
HE.ZHL,3.337794117647059,2.269870588235294,5.296664705882352,56.7425,38.587799999999994,90.04329999999999,17
HE.ZHX,5.865582,4.615531333333333,8.500293333333332,879.8372999999999,692.3297,1275.0439999999996,150
HE.ZJK,7.411364603960397,6.049148019801985,11.867092326732672,2994.1913000000004,2443.8558000000016,4794.3053,404
HE.ZUH,4.0415294117647065,2.1086882352941174,8.72298823529412,68.706,35.847699999999996,148.29080000000002,17
HI.BSH,8.191963145539903,6.755338732394364,12.90852394366198,3489.776299999999,2877.774299999999,5499.031200000003,426
HI.BSL,7.545944235294118,6.058818352941178,11.840744470588245,3207.0263,2574.9978000000006,5032.316400000004,425
HI.CHM,4.764169500000001,3.408614750000004,10.130994000000005,1905.6678000000004,1363.4459000000015,4052.3976000000016,400
HI.DAN,7.014014705882349,6.155560160427806,7.7773056149732565,2623.2414999999987,2302.1794999999993,2908.712299999998,374
HI.DOF,6.20043194103194,5.156606879606881,11.99132137592137,2523.5757999999996,2098.7390000000005,4880.467799999998,407
HI.HSK,6.590730403800471,4.992899287410924,10.674292874109266,2774.6974999999984,2102.010599999999,4493.877300000001,421
HI.JFL,8.73702688679246,7.296039150943401,13.217728301886792,3704.4994000000033,3093.520600000002,5604.3168,424
HI.JUS,3.478967391304348,1.7087423913043478,7.791605434782608,320.065,157.2043,716.8276999999999,92
HI.LIG,5.888723157894736,4.465737894736843,10.266651578947368,559.4286999999999,424.24510000000004,975.3318999999999,95
HI.LSH,6.422314432989695,5.1548652061855655,9.614213659793812,2491.8580000000015,2000.0876999999996,3730.314899999999,388
HI.LZH,5.090767164179103,3.317619402985074,5.171204477611941,341.0813999999999,222.28049999999996,346.4707,67
HI.NAD,6.696268407310712,5.420210704960837,11.192629503916445,2564.6708000000026,2075.9407000000006,4286.777099999998,383
HI.QIH,6.806823891625613,5.682629310344827,12.845191871921196,2763.570499999999,2307.1474999999996,5215.147900000005,406
HI.QSL,5.577661349693256,4.0357230061349725,9.234617177914116,1818.3176000000012,1315.645700000001,3010.4852000000014,326
HI.QXL,5.867839205955329,4.203592803970228,9.085183870967745,2364.7391999999977,1694.0479000000016,3661.329100000001,403
HI.QZN,9.502131591448931,6.664390023752971,10.930397387173391,4000.3974,2805.708200000001,4601.697299999998,421
HI.SAJ,4.907021965317919,3.396086416184971,11.493375722543359,1697.8296,1175.0458999999998,3976.708000000002,346
HI.SAY,7.548893627450983,5.561515441176472,12.173278431372564,3079.948600000001,2269.0983000000006,4966.697600000006,408
HI.SHP,5.936485121951218,4.117391463414635,9.184768292682932,2433.9588999999996,1688.1305000000004,3765.755000000002,410
HI.SLL,8.384449122807016,6.348250584795317,12.909683918128657,2867.4815999999996,2171.1016999999983,4415.111900000001,342
HI.WAN,6.024540406320547,4.313851693002256,12.603041534988712,2668.8714000000023,1911.0362999999993,5583.1474,443
HI.WET,5.309666237113402,4.055608762886597,10.635382216494852,2060.1504999999997,1573.5761999999997,4126.528300000003,388
HI.WZS,6.907716385542168,5.4981689156626485,10.153442891566273,2866.7022999999995,2281.740099999999,4213.678800000003,415
HI.XSA,3.651258108108109,2.2290864864864863,7.585226126126126,810.5793000000002,494.8572,1683.9202,222
HI.YML,5.8409738544474425,3.710809433962263,11.316671428571441,2167.0013000000013,1376.7102999999995,4198.485100000004,371
HK.HKPS,10.994930473372776,8.762713609467452,13.266912426035498,3716.2864999999983,2961.7971999999986,4484.216399999998,338
HL.BAQ,9.255576666666665,6.996341666666677,13.509546666666674,3887.342199999999,2938.4635000000044,5674.009600000003,420
HL.BEL,9.414158854166669,7.269264843749998,13.960947395833323,3615.0370000000007,2791.397699999999,5361.003799999996,384
HL.BJS,5.81179125,3.999866249999999,10.363706250000003,464.94329999999997,319.9892999999999,829.0965000000003,80
HL.BNX,6.320293866666666,4.831686933333332,10.326535466666664,2370.1101999999996,1811.8825999999995,3872.450799999999,375
HL.DNI,6.963668292682917,4.271727317073171,10.759365365853654,2855.103999999996,1751.4082,4411.339799999998,410
HL.FUY,8.92225735294118,6.230848235294114,12.654739117647058,3033.5675000000015,2118.488399999999,4302.6113,340
HL.HEG,6.500439999999994,4.725236551724143,10.401908735632187,2827.6913999999974,2055.477900000002,4524.830300000001,435
HL.HEH,7.847613711583926,6.729229550827424,12.422340898345151,3319.5406000000007,2846.4641,5254.650199999999,423
HL.HHL,7.878950996015938,5.257909561752988,13.9298422310757,1977.6167000000005,1319.7353,3496.3904000000007,251
HL.JGD,5.421659855769235,4.155784134615385,9.428962740384614,2255.410500000002,1728.8062000000002,3922.4484999999995,416
HL.JIY,7.262212401055407,5.40179788918206,10.421663852242743,2752.3784999999993,2047.2814000000005,3949.8105999999993,379
HL.JMS,10.558552098765437,7.453997777777772,12.267693086419747,4276.213600000002,3018.8690999999976,4968.415699999998,405
HL.LBE,3.969779575596815,3.416378779840851,5.866497877984083,1496.6068999999993,1287.9748000000009,2211.669699999999,377
HL.LIH,7.5876622166246905,5.113743576826198,11.3048798488665,3012.301900000002,2030.1562000000006,4488.037300000001,397
HL.MDJ,10.418484633027516,7.452186467889911,11.547695412844043,4542.459299999997,3249.1533000000013,5034.795200000002,436
HL.MIH,5.812450921658992,3.966888248847926,10.845560138248855,2522.6037000000024,1721.6294999999998,4706.973100000003,434
HL.MOH,5.987057413249211,5.112271608832806,8.047815772870662,1897.8971999999999,1620.5900999999994,2551.1575999999995,317
HL.NEH,3.956087463556852,2.8330358600583083,9.934311370262387,1356.9380000000003,971.7312999999998,3407.4687999999987,343
HL.NZN,6.544610114942527,5.082284137931033,11.690644597701157,2846.905399999999,2210.7935999999995,5085.430400000003,435
HL.QAN,7.415642433234424,5.867767952522254,13.021919287833821,2499.071500000001,1977.4377999999995,4388.3867999999975,337
HL.QTH,6.537627743902437,4.174230792682925,7.3811530487804875,2144.3418999999994,1369.1476999999995,2421.0182,328
HL.SHZ,5.831976433121015,4.257502866242037,11.289711146496819,1831.2405999999987,1336.8558999999996,3544.969300000001,314
HL.SYS,8.23750120192308,6.571399519230772,13.56266850961539,3426.8005000000016,2733.702200000001,5642.070100000003,416
HL.TAH,6.009781643835621,4.334659178082187,5.9181413698630125,2193.5703000000017,1582.1505999999981,2160.1215999999995,365
HL.TOH,7.820591962174935,6.135778486997632,12.083702600472806,3308.1103999999973,2595.434299999998,5111.406199999997,423
HL.TOJ,4.29035890410959,3.6362972602739725,6.836635616438357,313.1962000000001,265.4497,499.0744,73
HL.TUJ,2.8752419047619053,1.4157247619047615,2.4864847619047614,301.90040000000005,148.65109999999996,261.08089999999993,105
HL.WAK,7.052627659574465,4.812811702127659,10.620128723404257,662.9469999999997,452.4042999999999,998.2921000000001,94
HL.WDL,7.596432653061224,6.362035600907031,12.29853786848071,3350.0267999999996,2805.6577000000007,5423.655199999993,441
HL.WUC,6.834497761194023,5.170277114427863,10.94381019900497,2747.4680999999973,2078.451400000001,4399.411699999998,402
HL.XBH,5.1136156716417895,4.180496268656716,11.232755970149254,685.2244999999998,560.1865,1505.1893,134
HL.XUK,7.74290108401084,5.916095392953934,12.324639566395666,2857.1304999999998,2183.0392000000015,4547.792,369
HL.YAS,7.669256551724136,5.792391724137933,12.862907816091973,3336.126599999999,2519.690400000001,5595.364900000008,435
HL.YCH,5.195328412256265,4.067353760445681,4.379026183844011,1865.122899999999,1460.1799999999996,1572.0703999999998,359
HL.YIL,10.465506872037915,7.5954383886255945,13.82016303317535,4416.4439,3205.275000000001,5832.108799999997,422
HL.ZHY,2.758179245283019,1.7055554716981134,2.23514641509434,730.9175,451.97220000000004,592.3138000000001,265
HN.CHL,6.4404076530612215,5.144411989795918,9.367193877551019,2524.639799999999,2016.6094999999998,3671.9399999999996,392
HN.CHZ,7.53489123222749,6.239052369668247,10.665465402843608,3179.724100000001,2632.8801000000003,4500.826400000003,422
HN.CNS,6.637550721153842,5.429239663461535,8.198948557692306,2761.221099999998,2258.563699999999,3410.7625999999996,416
HN.HEY,7.743099300699305,6.004112354312347,12.234749184149182,3321.789600000002,2575.764199999997,5248.707399999999,429
HN.HOJ,7.854157004830918,7.149752898550727,14.016018840579713,3251.621,2959.997700000001,5802.631800000001,414
HN.HUR,7.448156140350878,4.957070175438598,7.743846491228069,849.0898000000001,565.1060000000001,882.7984999999999,114
HN.JGS,4.223182770270272,2.459170608108106,4.162173310810812,1250.0621000000006,727.9144999999994,1232.0033000000003,296
HN.JIS,7.246236170212769,5.975078723404254,7.952717730496454,3065.157900000001,2527.4582999999993,3363.9996,423
HN.LIY,2.6920324324324314,2.4622364864864865,6.770460810810812,199.21039999999994,182.2055,501.0141000000001,74
HN.LOD,5.643524250681194,4.699585831062671,6.870141689373296,2071.1733999999983,1724.7480000000003,2521.3419999999996,367
